evento_id,entidade_id,pos_full
22926,122.113.534-10,59
30980,122.113.534-10,71
37004,122.113.534-10,83
66762,122.113.534-10,95
67528,122.113.534-10,107
74167,122.113.534-10,119
94266,122.113.534-10,131
1265,894.783.830-60,11
87095,894.783.830-60,23
1267,676.651.283-00,11
8282,676.651.283-00,23
47716,676.651.283-00,35
51786,676.651.283-00,47
69254,676.651.283-00,59
70094,676.651.283-00,71
78127,676.651.283-00,83
1269,317.480.931-26,11
4459,317.480.931-26,23
31614,317.480.931-26,35
1270,933.990.095-26,11
5935,933.990.095-26,23
8083,933.990.095-26,35
53163,933.990.095-26,47
73445,933.990.095-26,59
1271,543.327.277-03,11
6511,543.327.277-03,23
8343,543.327.277-03,35
10767,543.327.277-03,47
15194,543.327.277-03,59
16930,543.327.277-03,71
17817,543.327.277-03,83
20225,543.327.277-03,95
28764,543.327.277-03,107
28830,543.327.277-03,119
1272,648.832.984-77,11
1532,648.832.984-77,23
8831,648.832.984-77,35
9162,648.832.984-77,47
9926,648.832.984-77,59
13765,648.832.984-77,71
13926,648.832.984-77,83
35120,648.832.984-77,95
38331,648.832.984-77,107
71393,648.832.984-77,119
81436,648.832.984-77,131
87121,648.832.984-77,143
93931,648.832.984-77,155
99789,648.832.984-77,167
1273,891.324.024-65,11
6838,891.324.024-65,23
22157,891.324.024-65,35
26158,891.324.024-65,47
48786,891.324.024-65,59
51542,891.324.024-65,71
56316,891.324.024-65,83
62745,891.324.024-65,95
66755,891.324.024-65,107
79635,891.324.024-65,119
1274,578.360.111-00,11
19743,578.360.111-00,23
26159,578.360.111-00,35
34794,578.360.111-00,47
43915,578.360.111-00,59
50842,578.360.111-00,71
58636,578.360.111-00,83
1275,879.689.646-95,11
44763,879.689.646-95,23
45887,879.689.646-95,35
74574,879.689.646-95,47
82892,879.689.646-95,59
94566,879.689.646-95,71
98354,879.689.646-95,83
1276,550.341.315-60,11
16449,550.341.315-60,23
30262,550.341.315-60,35
75606,550.341.315-60,47
82861,550.341.315-60,59
83058,550.341.315-60,71
1277,076.113.924-92,11
11002,076.113.924-92,23
11388,076.113.924-92,35
27584,076.113.924-92,47
33496,076.113.924-92,59
37893,076.113.924-92,71
40130,076.113.924-92,83
43687,076.113.924-92,95
52690,076.113.924-92,107
54061,076.113.924-92,119
54708,076.113.924-92,131
77185,076.113.924-92,143
77210,076.113.924-92,155
77678,076.113.924-92,167
79395,076.113.924-92,179
79798,076.113.924-92,191
82923,076.113.924-92,203
85222,076.113.924-92,215
89154,076.113.924-92,227
89243,076.113.924-92,239
1278,888.602.433-94,11
7906,888.602.433-94,23
19302,888.602.433-94,35
21122,888.602.433-94,47
22535,888.602.433-94,59
26108,888.602.433-94,71
27486,888.602.433-94,83
30110,888.602.433-94,95
30135,888.602.433-94,107
30425,888.602.433-94,119
33422,888.602.433-94,131
37810,888.602.433-94,143
42264,888.602.433-94,155
51149,888.602.433-94,167
52678,888.602.433-94,179
58109,888.602.433-94,191
62143,888.602.433-94,203
66103,888.602.433-94,215
71738,888.602.433-94,227
77411,888.602.433-94,239
79563,888.602.433-94,251
1279,246.970.731-50,11
2117,246.970.731-50,23
23634,246.970.731-50,35
24249,246.970.731-50,47
25093,246.970.731-50,59
36119,246.970.731-50,71
39893,246.970.731-50,83
50423,246.970.731-50,95
60017,246.970.731-50,107
67336,246.970.731-50,119
70378,246.970.731-50,131
70856,246.970.731-50,143
70908,246.970.731-50,155
71007,246.970.731-50,167
73197,246.970.731-50,179
81830,246.970.731-50,191
87163,246.970.731-50,203
87226,246.970.731-50,215
1280,079.888.693-53,11
15527,079.888.693-53,23
64474,079.888.693-53,35
1281,302.838.136-28,11
2595,302.838.136-28,23
4120,302.838.136-28,35
8438,302.838.136-28,47
9202,302.838.136-28,59
17272,302.838.136-28,71
17324,302.838.136-28,83
21888,302.838.136-28,95
22013,302.838.136-28,107
22932,302.838.136-28,119
24375,302.838.136-28,131
24904,302.838.136-28,143
28107,302.838.136-28,155
35231,302.838.136-28,167
35631,302.838.136-28,179
40101,302.838.136-28,191
40437,302.838.136-28,203
42811,302.838.136-28,215
43206,302.838.136-28,227
49046,302.838.136-28,239
51855,302.838.136-28,251
52390,302.838.136-28,263
57759,302.838.136-28,275
61477,302.838.136-28,287
61612,302.838.136-28,299
61616,302.838.136-28,311
62070,302.838.136-28,323
68364,302.838.136-28,335
71170,302.838.136-28,347
79235,302.838.136-28,359
79671,302.838.136-28,371
80423,302.838.136-28,383
80683,302.838.136-28,395
81184,302.838.136-28,407
89059,302.838.136-28,419
89131,302.838.136-28,431
89601,302.838.136-28,443
92898,302.838.136-28,455
1282,957.741.289-03,11
10116,957.741.289-03,23
13085,957.741.289-03,35
23989,957.741.289-03,47
48051,957.741.289-03,59
56682,957.741.289-03,71
72528,957.741.289-03,83
84396,957.741.289-03,95
95876,957.741.289-03,107
1283,129.370.350-86,11
6348,129.370.350-86,23
33631,129.370.350-86,35
36425,129.370.350-86,47
53370,129.370.350-86,59
74449,129.370.350-86,71
87320,129.370.350-86,83
97136,129.370.350-86,95
1284,502.886.938-33,11
24310,502.886.938-33,23
45777,502.886.938-33,35
55028,502.886.938-33,47
58046,502.886.938-33,59
63759,502.886.938-33,71
98664,502.886.938-33,83
1285,546.497.589-63,11
4076,546.497.589-63,23
7465,546.497.589-63,35
16221,546.497.589-63,47
16324,546.497.589-63,59
21260,546.497.589-63,71
41690,546.497.589-63,83
61421,546.497.589-63,95
64928,546.497.589-63,107
66557,546.497.589-63,119
70530,546.497.589-63,131
73010,546.497.589-63,143
80458,546.497.589-63,155
86943,546.497.589-63,167
1287,984.280.204-34,11
58462,984.280.204-34,23
83112,984.280.204-34,35
1288,940.974.572-17,11
4365,940.974.572-17,23
95493,940.974.572-17,35
1289,088.495.575-31,11
2989,088.495.575-31,23
29893,088.495.575-31,35
35099,088.495.575-31,47
35450,088.495.575-31,59
37927,088.495.575-31,71
37994,088.495.575-31,83
41957,088.495.575-31,95
55370,088.495.575-31,107
67534,088.495.575-31,119
67652,088.495.575-31,131
74049,088.495.575-31,143
82924,088.495.575-31,155
93194,088.495.575-31,167
1290,630.570.035-40,11
4749,630.570.035-40,23
6469,630.570.035-40,35
9064,630.570.035-40,47
12810,630.570.035-40,59
12832,630.570.035-40,71
14363,630.570.035-40,83
22733,630.570.035-40,95
30844,630.570.035-40,107
32737,630.570.035-40,119
34097,630.570.035-40,131
34492,630.570.035-40,143
37054,630.570.035-40,155
37285,630.570.035-40,167
38200,630.570.035-40,179
45355,630.570.035-40,191
48982,630.570.035-40,203
66461,630.570.035-40,215
66666,630.570.035-40,227
69003,630.570.035-40,239
72297,630.570.035-40,251
74222,630.570.035-40,263
74987,630.570.035-40,275
77393,630.570.035-40,287
82542,630.570.035-40,299
82710,630.570.035-40,311
85133,630.570.035-40,323
93208,630.570.035-40,335
93429,630.570.035-40,347
95322,630.570.035-40,359
1291,168.500.105-06,11
69708,168.500.105-06,23
81903,168.500.105-06,35
1293,053.969.830-00,11
3729,053.969.830-00,23
5879,053.969.830-00,35
6781,053.969.830-00,47
6906,053.969.830-00,59
7371,053.969.830-00,71
8249,053.969.830-00,83
9706,053.969.830-00,95
9917,053.969.830-00,107
11296,053.969.830-00,119
12273,053.969.830-00,131
15814,053.969.830-00,143
16440,053.969.830-00,155
23342,053.969.830-00,167
27328,053.969.830-00,179
27631,053.969.830-00,191
30132,053.969.830-00,203
30420,053.969.830-00,215
31411,053.969.830-00,227
31417,053.969.830-00,239
31669,053.969.830-00,251
31811,053.969.830-00,263
31824,053.969.830-00,275
33718,053.969.830-00,287
42592,053.969.830-00,299
42838,053.969.830-00,311
43365,053.969.830-00,323
46099,053.969.830-00,335
46684,053.969.830-00,347
46780,053.969.830-00,359
46899,053.969.830-00,371
47137,053.969.830-00,383
48775,053.969.830-00,395
48873,053.969.830-00,407
51319,053.969.830-00,419
52259,053.969.830-00,431
54119,053.969.830-00,443
54698,053.969.830-00,455
58529,053.969.830-00,467
59851,053.969.830-00,479
60811,053.969.830-00,491
61400,053.969.830-00,503
63908,053.969.830-00,515
64274,053.969.830-00,527
64412,053.969.830-00,539
64498,053.969.830-00,551
65144,053.969.830-00,563
67076,053.969.830-00,575
70314,053.969.830-00,587
71236,053.969.830-00,599
72360,053.969.830-00,611
74804,053.969.830-00,623
75964,053.969.830-00,635
76648,053.969.830-00,647
77101,053.969.830-00,659
77117,053.969.830-00,671
77345,053.969.830-00,683
77522,053.969.830-00,695
80301,053.969.830-00,707
84479,053.969.830-00,719
85039,053.969.830-00,731
85080,053.969.830-00,743
92224,053.969.830-00,755
97838,053.969.830-00,767
1294,734.520.596-77,11
8914,734.520.596-77,23
10585,734.520.596-77,35
68653,734.520.596-77,47
76810,734.520.596-77,59
92759,734.520.596-77,71
99187,734.520.596-77,83
1296,171.594.937-45,11
32986,171.594.937-45,23
38481,171.594.937-45,35
1297,599.756.027-97,11
1795,599.756.027-97,23
5431,599.756.027-97,35
14770,599.756.027-97,47
20192,599.756.027-97,59
27830,599.756.027-97,71
36020,599.756.027-97,83
40709,599.756.027-97,95
43127,599.756.027-97,107
63395,599.756.027-97,119
1298,784.233.858-25,11
2172,784.233.858-25,23
39318,784.233.858-25,35
51290,784.233.858-25,47
1299,115.628.375-24,11
31066,115.628.375-24,23
55158,115.628.375-24,35
57779,115.628.375-24,47
1300,948.281.331-60,11
8483,948.281.331-60,23
20182,948.281.331-60,35
20566,948.281.331-60,47
24528,948.281.331-60,59
27354,948.281.331-60,71
56988,948.281.331-60,83
65594,948.281.331-60,95
72089,948.281.331-60,107
73513,948.281.331-60,119
82302,948.281.331-60,131
1302,895.880.576-55,11
13429,895.880.576-55,23
24961,895.880.576-55,35
59879,895.880.576-55,47
62061,895.880.576-55,59
1303,216.915.396-94,11
26216,216.915.396-94,23
26305,216.915.396-94,35
26845,216.915.396-94,47
45685,216.915.396-94,59
51497,216.915.396-94,71
64310,216.915.396-94,83
81372,216.915.396-94,95
83762,216.915.396-94,107
94038,216.915.396-94,119
94041,216.915.396-94,131
1304,271.564.171-00,11
9224,271.564.171-00,23
29289,271.564.171-00,35
52774,271.564.171-00,47
53133,271.564.171-00,59
86840,271.564.171-00,71
94274,271.564.171-00,83
1305,974.484.242-38,11
16261,974.484.242-38,23
30101,974.484.242-38,35
30266,974.484.242-38,47
32223,974.484.242-38,59
37124,974.484.242-38,71
40782,974.484.242-38,83
43383,974.484.242-38,95
46758,974.484.242-38,107
53570,974.484.242-38,119
55746,974.484.242-38,131
57894,974.484.242-38,143
62632,974.484.242-38,155
70443,974.484.242-38,167
99151,974.484.242-38,179
1306,549.904.967-01,11
11427,549.904.967-01,23
11513,549.904.967-01,35
15062,549.904.967-01,47
43199,549.904.967-01,59
51087,549.904.967-01,71
73498,549.904.967-01,83
74721,549.904.967-01,95
1307,299.119.333-69,11
14882,299.119.333-69,23
30071,299.119.333-69,35
30222,299.119.333-69,47
55014,299.119.333-69,59
69315,299.119.333-69,71
69719,299.119.333-69,83
96498,299.119.333-69,95
1308,632.386.328-68,11
4575,632.386.328-68,23
5919,632.386.328-68,35
16386,632.386.328-68,47
23247,632.386.328-68,59
26432,632.386.328-68,71
46699,632.386.328-68,83
64370,632.386.328-68,95
66484,632.386.328-68,107
69515,632.386.328-68,119
77528,632.386.328-68,131
85146,632.386.328-68,143
86788,632.386.328-68,155
86791,632.386.328-68,167
94015,632.386.328-68,179
96696,632.386.328-68,191
97100,632.386.328-68,203
98803,632.386.328-68,215
1309,403.379.478-64,11
17311,403.379.478-64,23
19034,403.379.478-64,35
23055,403.379.478-64,47
26905,403.379.478-64,59
27526,403.379.478-64,71
29681,403.379.478-64,83
31991,403.379.478-64,95
42090,403.379.478-64,107
50555,403.379.478-64,119
56398,403.379.478-64,131
58466,403.379.478-64,143
67411,403.379.478-64,155
89562,403.379.478-64,167
94303,403.379.478-64,179
94528,403.379.478-64,191
94643,403.379.478-64,203
94646,403.379.478-64,215
95012,403.379.478-64,227
1311,953.837.639-02,11
2524,953.837.639-02,23
3957,953.837.639-02,35
18339,953.837.639-02,47
19452,953.837.639-02,59
20172,953.837.639-02,71
21829,953.837.639-02,83
31726,953.837.639-02,95
32020,953.837.639-02,107
37301,953.837.639-02,119
41175,953.837.639-02,131
49677,953.837.639-02,143
59604,953.837.639-02,155
85562,953.837.639-02,167
89469,953.837.639-02,179
89951,953.837.639-02,191
94589,953.837.639-02,203
97878,953.837.639-02,215
99501,953.837.639-02,227
1312,065.091.041-99,11
80005,065.091.041-99,23
95878,065.091.041-99,35
1313,895.692.114-82,11
4158,895.692.114-82,23
13307,895.692.114-82,35
14457,895.692.114-82,47
17220,895.692.114-82,59
22819,895.692.114-82,71
30341,895.692.114-82,83
30543,895.692.114-82,95
32787,895.692.114-82,107
32959,895.692.114-82,119
34246,895.692.114-82,131
41875,895.692.114-82,143
47085,895.692.114-82,155
47523,895.692.114-82,167
48288,895.692.114-82,179
55837,895.692.114-82,191
61627,895.692.114-82,203
63252,895.692.114-82,215
68323,895.692.114-82,227
79693,895.692.114-82,239
81460,895.692.114-82,251
81850,895.692.114-82,263
83984,895.692.114-82,275
87025,895.692.114-82,287
1314,757.750.198-06,11
9506,757.750.198-06,23
9884,757.750.198-06,35
12679,757.750.198-06,47
12946,757.750.198-06,59
13362,757.750.198-06,71
13364,757.750.198-06,83
17022,757.750.198-06,95
19920,757.750.198-06,107
23863,757.750.198-06,119
25080,757.750.198-06,131
28225,757.750.198-06,143
30654,757.750.198-06,155
32719,757.750.198-06,167
34620,757.750.198-06,179
35719,757.750.198-06,191
35871,757.750.198-06,203
39014,757.750.198-06,215
41366,757.750.198-06,227
42895,757.750.198-06,239
44873,757.750.198-06,251
46411,757.750.198-06,263
47070,757.750.198-06,275
52141,757.750.198-06,287
60869,757.750.198-06,299
65413,757.750.198-06,311
65693,757.750.198-06,323
69319,757.750.198-06,335
70571,757.750.198-06,347
71424,757.750.198-06,359
71516,757.750.198-06,371
71869,757.750.198-06,383
72420,757.750.198-06,395
73373,757.750.198-06,407
74392,757.750.198-06,419
76792,757.750.198-06,431
79837,757.750.198-06,443
79987,757.750.198-06,455
87605,757.750.198-06,467
93496,757.750.198-06,479
94690,757.750.198-06,491
97170,757.750.198-06,503
99483,757.750.198-06,515
1315,737.361.013-76,11
20300,737.361.013-76,23
22772,737.361.013-76,35
42323,737.361.013-76,47
44641,737.361.013-76,59
46476,737.361.013-76,71
46849,737.361.013-76,83
49165,737.361.013-76,95
53603,737.361.013-76,107
60308,737.361.013-76,119
60486,737.361.013-76,131
63060,737.361.013-76,143
65337,737.361.013-76,155
73617,737.361.013-76,167
73746,737.361.013-76,179
73755,737.361.013-76,191
73932,737.361.013-76,203
87923,737.361.013-76,215
1316,286.650.851-30,11
1317,286.650.851-30,23
4099,286.650.851-30,35
8349,286.650.851-30,47
20186,286.650.851-30,59
34836,286.650.851-30,71
39259,286.650.851-30,83
39260,286.650.851-30,95
43110,286.650.851-30,107
50312,286.650.851-30,119
54019,286.650.851-30,131
55484,286.650.851-30,143
83520,286.650.851-30,155
88043,286.650.851-30,167
97400,286.650.851-30,179
97401,286.650.851-30,191
98433,286.650.851-30,203
98993,286.650.851-30,215
1318,014.445.562-58,11
3583,014.445.562-58,23
9185,014.445.562-58,35
9675,014.445.562-58,47
12778,014.445.562-58,59
16320,014.445.562-58,71
36118,014.445.562-58,83
54906,014.445.562-58,95
61173,014.445.562-58,107
65242,014.445.562-58,119
73444,014.445.562-58,131
74761,014.445.562-58,143
91481,014.445.562-58,155
1319,878.037.817-05,11
2853,878.037.817-05,23
3005,878.037.817-05,35
3953,878.037.817-05,47
4267,878.037.817-05,59
5178,878.037.817-05,71
10826,878.037.817-05,83
15430,878.037.817-05,95
16001,878.037.817-05,107
16003,878.037.817-05,119
18388,878.037.817-05,131
18675,878.037.817-05,143
19470,878.037.817-05,155
21640,878.037.817-05,167
21665,878.037.817-05,179
22215,878.037.817-05,191
42366,878.037.817-05,203
46276,878.037.817-05,215
49785,878.037.817-05,227
66361,878.037.817-05,239
69370,878.037.817-05,251
69845,878.037.817-05,263
73982,878.037.817-05,275
79776,878.037.817-05,287
83336,878.037.817-05,299
84429,878.037.817-05,311
84766,878.037.817-05,323
93849,878.037.817-05,335
1320,668.800.394-56,11
40162,668.800.394-56,23
55908,668.800.394-56,35
88467,668.800.394-56,47
1321,568.577.426-50,11
12243,568.577.426-50,23
16696,568.577.426-50,35
22132,568.577.426-50,47
26984,568.577.426-50,59
27193,568.577.426-50,71
28190,568.577.426-50,83
29328,568.577.426-50,95
33290,568.577.426-50,107
53174,568.577.426-50,119
55673,568.577.426-50,131
63334,568.577.426-50,143
63905,568.577.426-50,155
64355,568.577.426-50,167
71246,568.577.426-50,179
79520,568.577.426-50,191
81418,568.577.426-50,203
92204,568.577.426-50,215
92685,568.577.426-50,227
94079,568.577.426-50,239
98178,568.577.426-50,251
1325,455.859.296-58,11
23187,455.859.296-58,23
26729,455.859.296-58,35
41368,455.859.296-58,47
49665,455.859.296-58,59
69396,455.859.296-58,71
70487,455.859.296-58,83
72369,455.859.296-58,95
93803,455.859.296-58,107
95526,455.859.296-58,119
1326,278.877.771-00,11
1446,278.877.771-00,23
10119,278.877.771-00,35
1327,940.199.631-85,11
4282,940.199.631-85,23
20482,940.199.631-85,35
22074,940.199.631-85,47
32911,940.199.631-85,59
34568,940.199.631-85,71
34576,940.199.631-85,83
50994,940.199.631-85,95
95696,940.199.631-85,107
96549,940.199.631-85,119
1328,201.093.749-08,11
63964,201.093.749-08,23
95501,201.093.749-08,35
1329,663.028.755-01,11
45181,663.028.755-01,23
50641,663.028.755-01,35
54235,663.028.755-01,47
60958,663.028.755-01,59
62805,663.028.755-01,71
64154,663.028.755-01,83
71660,663.028.755-01,95
80634,663.028.755-01,107
81021,663.028.755-01,119
84864,663.028.755-01,131
87340,663.028.755-01,143
97514,663.028.755-01,155
1330,162.122.073-72,11
21721,162.122.073-72,23
56729,162.122.073-72,35
81067,162.122.073-72,47
84143,162.122.073-72,59
84233,162.122.073-72,71
91999,162.122.073-72,83
1331,512.901.141-45,11
6068,512.901.141-45,23
7708,512.901.141-45,35
13969,512.901.141-45,47
16139,512.901.141-45,59
16907,512.901.141-45,71
19525,512.901.141-45,83
19662,512.901.141-45,95
20027,512.901.141-45,107
21039,512.901.141-45,119
23582,512.901.141-45,131
27115,512.901.141-45,143
27312,512.901.141-45,155
27942,512.901.141-45,167
28443,512.901.141-45,179
30455,512.901.141-45,191
32166,512.901.141-45,203
40665,512.901.141-45,215
45205,512.901.141-45,227
46773,512.901.141-45,239
48474,512.901.141-45,251
51928,512.901.141-45,263
52193,512.901.141-45,275
60400,512.901.141-45,287
60589,512.901.141-45,299
61153,512.901.141-45,311
62015,512.901.141-45,323
63661,512.901.141-45,335
65199,512.901.141-45,347
66442,512.901.141-45,359
73650,512.901.141-45,371
76261,512.901.141-45,383
80072,512.901.141-45,395
82331,512.901.141-45,407
84443,512.901.141-45,419
85139,512.901.141-45,431
85459,512.901.141-45,443
96518,512.901.141-45,455
1332,840.031.873-00,11
4654,840.031.873-00,23
4656,840.031.873-00,35
6849,840.031.873-00,47
8325,840.031.873-00,59
13614,840.031.873-00,71
15328,840.031.873-00,83
16210,840.031.873-00,95
24270,840.031.873-00,107
27206,840.031.873-00,119
28608,840.031.873-00,131
28628,840.031.873-00,143
29799,840.031.873-00,155
30841,840.031.873-00,167
31500,840.031.873-00,179
32921,840.031.873-00,191
36155,840.031.873-00,203
42129,840.031.873-00,215
42317,840.031.873-00,227
43389,840.031.873-00,239
43815,840.031.873-00,251
46224,840.031.873-00,263
47395,840.031.873-00,275
47459,840.031.873-00,287
50508,840.031.873-00,299
50857,840.031.873-00,311
57531,840.031.873-00,323
60665,840.031.873-00,335
72797,840.031.873-00,347
73830,840.031.873-00,359
73860,840.031.873-00,371
73861,840.031.873-00,383
79576,840.031.873-00,395
88586,840.031.873-00,407
94250,840.031.873-00,419
94380,840.031.873-00,431
