transacao_id,cpf,data_compra,split,elegivel_downstream
11627,171.610.453-04,2023-11-19,train,True
11628,635.380.861-50,2023-11-19,train,True
11629,401.408.078-10,2023-11-19,train,True
11630,364.277.586-16,2023-11-19,train,True
11631,971.872.932-16,2023-11-19,train,True
11632,302.274.570-21,2023-11-19,train,True
11633,124.832.195-27,2023-11-19,train,True
11634,962.373.465-46,2023-11-19,train,True
11635,763.763.151-60,2023-11-19,train,True
11636,837.573.702-01,2023-11-19,train,True
11637,946.626.508-36,2023-11-19,train,True
11638,164.864.815-01,2023-11-19,train,False
11639,683.063.201-31,2023-11-19,train,True
11640,299.148.154-48,2023-11-19,train,True
11641,077.199.270-01,2023-11-19,train,True
11642,342.031.869-35,2023-11-19,train,True
11643,004.127.477-66,2023-11-19,train,True
11644,041.719.507-91,2023-11-19,train,True
11645,252.163.015-26,2023-11-19,train,True
11646,041.719.507-91,2023-11-19,train,True
11647,020.614.735-04,2023-11-19,train,True
11648,239.507.777-17,2023-11-19,train,True
11649,554.328.487-08,2023-11-19,train,True
11650,706.277.675-08,2023-11-19,train,True
11651,616.048.150-94,2023-11-19,train,True
11652,963.944.965-29,2023-11-19,train,True
11653,352.855.101-12,2023-11-19,train,True
11654,600.564.618-44,2023-11-19,train,True
11655,119.889.216-19,2023-11-19,train,True
11656,461.018.369-24,2023-11-19,train,True
11657,250.846.235-72,2023-11-19,train,True
11658,301.121.667-33,2023-11-19,train,True
11659,096.306.067-80,2023-11-19,train,True
11660,909.834.712-66,2023-11-19,train,True
11661,217.268.960-21,2023-11-19,train,True
11662,663.103.312-80,2023-11-19,train,True
11663,354.053.853-44,2023-11-19,train,True
11664,086.371.334-36,2023-11-19,train,True
11665,418.371.590-33,2023-11-19,train,True
11666,294.923.414-33,2023-11-19,train,True
11667,955.169.912-26,2023-11-19,train,True
11668,932.048.171-72,2023-11-19,train,True
11669,739.989.554-61,2023-11-19,train,True
11670,861.880.208-59,2023-11-19,train,True
11671,181.210.140-69,2023-11-19,train,True
11672,109.818.791-10,2023-11-19,train,True
11673,609.786.321-76,2023-11-19,train,True
11674,345.173.400-15,2023-11-19,train,True
11675,818.434.127-05,2023-11-19,train,True
11676,820.449.019-43,2023-11-19,train,True
11677,275.519.923-75,2023-11-19,train,True
11678,108.663.036-00,2023-11-19,train,True
11679,262.170.092-69,2023-11-19,train,True
11680,143.812.720-05,2023-11-19,train,True
11681,690.784.096-06,2023-11-19,train,True
11682,008.289.137-06,2023-11-19,train,True
11683,249.669.508-05,2023-11-19,train,True
11684,837.506.828-44,2023-11-19,train,True
11685,520.710.123-48,2023-11-19,train,True
11686,976.122.653-03,2023-11-19,train,True
11687,508.075.731-08,2023-11-19,train,True
11688,032.088.832-00,2023-11-19,train,True
11689,169.620.578-65,2023-11-19,train,True
11690,772.097.912-56,2023-11-19,train,True
11691,222.456.468-60,2023-11-19,train,True
11692,060.754.735-99,2023-11-19,train,True
11693,217.069.740-35,2023-11-19,train,True
11694,236.611.727-27,2023-11-19,train,True
11695,425.432.397-23,2023-11-19,train,True
11696,046.750.489-00,2023-11-19,train,True
11697,842.278.790-35,2023-11-19,train,True
11698,210.638.953-16,2023-11-19,train,True
11699,150.623.087-39,2023-11-19,train,True
11700,712.665.551-70,2023-11-19,train,True
11701,606.809.375-10,2023-11-19,train,True
11702,792.275.420-51,2023-11-19,train,True
11703,863.344.523-98,2023-11-19,train,True
11704,597.163.001-66,2023-11-19,train,True
11705,034.592.186-06,2023-11-19,train,True
11706,929.094.883-30,2023-11-19,train,True
11707,713.680.955-00,2023-11-19,train,True
11708,970.544.664-46,2023-11-19,train,True
11709,042.917.493-41,2023-11-19,train,True
11710,039.305.753-45,2023-11-19,train,True
11711,535.240.597-40,2023-11-19,train,True
11712,528.201.121-29,2023-11-19,train,True
11713,353.746.840-78,2023-11-19,train,True
11714,194.458.793-41,2023-11-19,train,True
11715,495.544.490-38,2023-11-19,train,True
11716,345.173.400-15,2023-11-19,train,True
11717,508.584.468-80,2023-11-19,train,True
11718,121.581.905-66,2023-11-19,train,True
11719,643.242.969-28,2023-11-19,train,True
11720,185.098.230-90,2023-11-19,train,True
11721,940.950.620-45,2023-11-19,train,True
11722,176.665.256-56,2023-11-19,train,True
11723,798.054.880-98,2023-11-19,train,True
11724,909.218.196-09,2023-11-20,train,True
11725,294.274.145-70,2023-11-20,train,True
11726,420.737.738-77,2023-11-20,train,True
11727,632.491.372-43,2023-11-20,train,True
11728,283.874.470-48,2023-11-20,train,True
11729,145.471.579-01,2023-11-20,train,True
11730,279.171.609-20,2023-11-20,train,True
11731,885.448.688-43,2023-11-20,train,True
11732,029.292.666-94,2023-11-20,train,True
11733,272.667.744-46,2023-11-20,train,True
11734,018.443.965-50,2023-11-20,train,True
11735,879.984.801-57,2023-11-20,train,True
11736,211.776.806-70,2023-11-20,train,True
11737,378.747.397-10,2023-11-20,train,True
11738,754.724.103-47,2023-11-20,train,True
11739,340.841.333-96,2023-11-20,train,True
11740,049.012.299-07,2023-11-20,train,True
11741,058.683.486-99,2023-11-20,train,True
11742,620.327.764-99,2023-11-20,train,True
11743,114.237.678-88,2023-11-20,train,True
11744,979.664.301-46,2023-11-20,train,False
11745,787.925.559-18,2023-11-20,train,True
11746,003.142.121-08,2023-11-20,train,True
11747,451.335.305-87,2023-11-20,train,True
11748,278.543.563-00,2023-11-20,train,True
11749,150.475.804-82,2023-11-20,train,True
11750,064.375.465-22,2023-11-20,train,True
11751,952.267.461-30,2023-11-20,train,True
11752,909.834.712-66,2023-11-20,train,True
11753,286.209.466-84,2023-11-20,train,True
11754,225.440.500-47,2023-11-20,train,True
11755,181.309.493-42,2023-11-20,train,True
11756,935.477.076-25,2023-11-20,train,False
11757,019.850.229-07,2023-11-20,train,True
11758,431.682.675-11,2023-11-20,train,True
11759,255.975.107-03,2023-11-20,train,True
11760,793.776.387-63,2023-11-20,train,True
11761,084.033.352-88,2023-11-20,train,True
11762,007.434.169-37,2023-11-20,train,True
11763,250.676.259-02,2023-11-20,train,True
11764,977.962.733-20,2023-11-20,train,True
11765,965.646.559-83,2023-11-20,train,True
11766,417.165.845-40,2023-11-20,train,True
11767,938.028.110-20,2023-11-20,train,True
11768,678.846.971-73,2023-11-20,train,True
11769,397.479.629-00,2023-11-20,train,True
11770,722.007.138-86,2023-11-20,train,True
11771,524.183.313-77,2023-11-20,train,True
11772,772.097.912-56,2023-11-20,train,True
11773,449.572.274-38,2023-11-20,train,True
11774,077.924.787-69,2023-11-20,train,True
11775,480.555.070-82,2023-11-20,train,False
11776,105.525.394-73,2023-11-20,train,True
11777,867.486.241-18,2023-11-20,train,True
11778,268.577.162-00,2023-11-20,train,True
11779,045.490.934-98,2023-11-20,train,True
11780,469.900.434-23,2023-11-20,train,True
11781,582.116.962-31,2023-11-20,train,True
11782,714.198.039-30,2023-11-20,train,True
11783,247.476.009-14,2023-11-20,train,True
11784,994.581.492-31,2023-11-20,train,True
11785,696.260.376-28,2023-11-20,train,True
11786,111.036.354-09,2023-11-20,train,True
11787,836.178.906-52,2023-11-20,train,True
11788,252.699.077-71,2023-11-20,train,True
11789,881.770.249-81,2023-11-20,train,True
11790,392.982.299-76,2023-11-20,train,True
11791,661.944.473-38,2023-11-20,train,True
11792,475.466.075-74,2023-11-20,train,True
11793,098.519.025-60,2023-11-20,train,True
11794,072.514.864-07,2023-11-20,train,True
11795,496.090.259-00,2023-11-20,train,True
11796,529.214.897-08,2023-11-20,train,True
11797,538.718.176-27,2023-11-20,train,True
11798,105.710.204-02,2023-11-20,train,True
11799,700.798.484-35,2023-11-21,train,True
11800,804.636.159-30,2023-11-21,train,True
11801,965.637.395-20,2023-11-21,train,True
11802,000.982.953-90,2023-11-21,train,True
11803,185.658.820-39,2023-11-21,train,True
11804,961.028.061-74,2023-11-21,train,True
11805,519.035.708-24,2023-11-21,train,True
11806,674.293.291-01,2023-11-21,train,True
11807,802.073.549-60,2023-11-21,train,True
11808,633.683.425-50,2023-11-21,train,True
11809,746.069.542-48,2023-11-21,train,True
11810,787.946.241-43,2023-11-21,train,True
11811,143.049.955-96,2023-11-21,train,True
11812,345.955.970-53,2023-11-21,train,True
11813,712.371.595-04,2023-11-21,train,True
11814,953.391.798-93,2023-11-21,train,True
11815,241.220.188-97,2023-11-21,train,True
11816,244.363.728-04,2023-11-21,train,True
11817,997.651.864-10,2023-11-21,train,True
11818,279.119.998-56,2023-11-21,train,True
11819,661.944.473-38,2023-11-21,train,True
11820,505.256.675-12,2023-11-21,train,True
11821,435.518.155-34,2023-11-21,train,True
11822,862.092.931-31,2023-11-21,train,True
11823,584.711.651-98,2023-11-21,train,True
11824,322.573.431-40,2023-11-21,train,False
11825,205.697.257-39,2023-11-21,train,True
11826,299.512.077-58,2023-11-21,train,True
11827,463.357.533-32,2023-11-21,train,True
11828,065.748.534-94,2023-11-21,train,True
11829,178.668.127-72,2023-11-21,train,True
11830,420.737.738-77,2023-11-21,train,True
11831,787.231.534-31,2023-11-21,train,True
11832,214.756.247-51,2023-11-21,train,True
11833,150.475.804-82,2023-11-21,train,True
11834,743.090.905-16,2023-11-21,train,True
11835,743.090.905-16,2023-11-21,train,True
11836,778.000.479-11,2023-11-21,train,True
11837,522.539.543-06,2023-11-21,train,True
11838,579.083.806-54,2023-11-21,train,True
11839,583.831.983-61,2023-11-21,train,True
11840,893.143.567-36,2023-11-21,train,True
11841,613.086.749-29,2023-11-21,train,True
11842,754.217.320-02,2023-11-21,train,True
11843,249.091.252-64,2023-11-21,train,True
11844,492.307.029-35,2023-11-21,train,True
11845,700.760.010-75,2023-11-21,train,True
11846,176.276.898-48,2023-11-21,train,True
11847,681.850.535-02,2023-11-21,train,True
11848,697.107.959-02,2023-11-21,train,True
11849,036.714.962-15,2023-11-21,train,True
11850,617.358.459-06,2023-11-21,train,True
11851,144.276.400-79,2023-11-21,train,True
11852,503.169.038-09,2023-11-21,train,True
11853,129.971.098-09,2023-11-21,train,True
11854,811.059.015-21,2023-11-21,train,True
11855,850.929.332-59,2023-11-21,train,True
11856,861.314.588-47,2023-11-21,train,True
11857,812.146.030-17,2023-11-21,train,False
11858,252.009.561-02,2023-11-21,train,True
11859,903.608.678-71,2023-11-21,train,True
11860,397.112.531-00,2023-11-21,train,True
11861,239.995.326-61,2023-11-21,train,True
11862,650.828.329-48,2023-11-21,train,True
11863,025.382.842-28,2023-11-21,train,True
11864,444.300.245-61,2023-11-21,train,True
11865,664.295.547-16,2023-11-21,train,True
11866,883.992.444-22,2023-11-21,train,True
11867,910.530.456-38,2023-11-21,train,True
11868,881.329.760-29,2023-11-21,train,True
11869,252.378.656-74,2023-11-21,train,True
11870,910.530.456-38,2023-11-21,train,True
11871,977.399.510-05,2023-11-21,train,True
11872,826.560.043-73,2023-11-21,train,True
11873,351.939.624-67,2023-11-21,train,True
11874,926.168.176-08,2023-11-21,train,True
11875,402.739.979-04,2023-11-21,train,True
11876,136.905.374-60,2023-11-21,train,True
11877,892.142.150-57,2023-11-21,train,False
11878,217.903.954-96,2023-11-21,train,True
11879,268.360.922-15,2023-11-21,train,True
11880,617.897.219-97,2023-11-21,train,True
11881,179.879.212-54,2023-11-21,train,False
11882,728.618.183-10,2023-11-21,train,True
11883,915.194.252-60,2023-11-21,train,True
11884,863.177.502-97,2023-11-21,train,True
11885,031.272.020-32,2023-11-21,train,True
11886,870.348.772-54,2023-11-21,train,True
11887,411.360.156-98,2023-11-21,train,True
11888,805.498.825-70,2023-11-21,train,True
11889,174.828.463-01,2023-11-22,train,True
11890,589.028.208-58,2023-11-22,train,True
11891,378.778.303-27,2023-11-22,train,False
11892,715.353.482-24,2023-11-22,train,True
11893,194.461.240-85,2023-11-22,train,True
11894,900.000.019-02,2023-11-22,train,True
11895,482.845.428-46,2023-11-22,train,True
11896,589.990.950-10,2023-11-22,train,True
11897,496.090.259-00,2023-11-22,train,True
11898,255.975.107-03,2023-11-22,train,True
11899,214.756.247-51,2023-11-22,train,True
11900,358.456.805-65,2023-11-22,train,True
11901,819.323.625-41,2023-11-22,train,True
11902,185.098.230-90,2023-11-22,train,True
11903,372.375.837-19,2023-11-22,train,True
11904,963.902.590-93,2023-11-22,train,True
11905,954.372.087-82,2023-11-22,train,True
11906,003.069.550-32,2023-11-22,train,True
11907,490.870.908-46,2023-11-22,train,True
11908,331.550.312-55,2023-11-22,train,True
11909,514.715.679-82,2023-11-22,train,True
11910,379.413.878-32,2023-11-22,train,False
11911,045.189.067-13,2023-11-22,train,True
11912,439.981.057-27,2023-11-22,train,True
11913,791.630.732-42,2023-11-22,train,True
11914,160.689.926-08,2023-11-22,train,True
11915,006.810.583-58,2023-11-22,train,True
11916,782.149.593-06,2023-11-22,train,True
11917,293.781.629-08,2023-11-22,train,True
11918,953.017.017-38,2023-11-22,train,True
11919,225.168.348-88,2023-11-22,train,True
11920,127.358.620-46,2023-11-22,train,True
11921,942.644.144-15,2023-11-22,train,True
11922,871.541.365-96,2023-11-22,train,True
11923,776.983.789-85,2023-11-22,train,True
11924,173.360.189-98,2023-11-22,train,True
11925,084.897.200-70,2023-11-22,train,True
11926,193.464.433-16,2023-11-22,train,True
11927,706.239.174-32,2023-11-22,train,True
11928,258.609.527-83,2023-11-22,train,True
11929,500.877.324-08,2023-11-22,train,True
11930,335.376.448-84,2023-11-22,train,True
11931,029.292.666-94,2023-11-22,train,True
11932,373.873.290-01,2023-11-22,train,True
11933,505.256.675-12,2023-11-22,train,True
11934,544.096.839-34,2023-11-22,train,True
11935,036.714.962-15,2023-11-22,train,True
11936,704.661.205-67,2023-11-22,train,True
11937,813.890.845-90,2023-11-22,train,True
11938,955.875.949-04,2023-11-22,train,True
11939,444.248.686-72,2023-11-22,train,True
11940,300.101.596-90,2023-11-22,train,True
11941,422.397.828-46,2023-11-22,train,True
11942,562.574.290-13,2023-11-22,train,True
11943,300.101.596-90,2023-11-22,train,True
11944,948.577.689-68,2023-11-22,train,True
11945,382.408.821-53,2023-11-22,train,True
11946,542.988.871-03,2023-11-22,train,True
11947,650.808.365-12,2023-11-22,train,True
11948,746.909.950-60,2023-11-22,train,True
11949,928.867.175-76,2023-11-22,train,False
11950,671.784.335-74,2023-11-22,train,True
11951,008.289.137-06,2023-11-22,train,True
11952,604.435.120-35,2023-11-22,train,False
11953,475.398.181-90,2023-11-22,train,True
11954,415.521.260-99,2023-11-22,train,True
11955,590.011.401-57,2023-11-22,train,True
11956,706.675.615-01,2023-11-22,train,True
11957,264.229.278-94,2023-11-22,train,True
11958,134.564.946-02,2023-11-22,train,False
11959,356.366.619-91,2023-11-22,train,True
11960,104.836.176-44,2023-11-22,train,False
11961,741.641.100-90,2023-11-22,train,True
11962,546.082.885-63,2023-11-22,train,True
11963,652.767.483-06,2023-11-22,train,True
11964,865.181.447-00,2023-11-22,train,False
11965,816.337.391-12,2023-11-23,train,True
11966,525.714.773-40,2023-11-23,train,True
11967,771.136.237-43,2023-11-23,train,True
11968,326.388.662-29,2023-11-23,train,True
11969,373.873.290-01,2023-11-23,train,True
11970,046.225.386-44,2023-11-23,train,True
11971,997.573.111-20,2023-11-23,train,True
11972,676.255.923-91,2023-11-23,train,True
11973,147.072.525-83,2023-11-23,train,True
11974,571.941.443-60,2023-11-23,train,True
11975,962.483.668-02,2023-11-23,train,True
11976,584.879.024-80,2023-11-23,train,True
11977,644.293.840-96,2023-11-23,train,True
11978,899.944.921-10,2023-11-23,train,True
11979,990.430.686-91,2023-11-23,train,True
11980,297.649.779-60,2023-11-23,train,True
11981,364.825.121-00,2023-11-23,train,True
11982,644.858.889-24,2023-11-23,train,True
11983,875.577.712-06,2023-11-23,train,True
11984,565.811.339-30,2023-11-23,train,True
11985,459.647.379-00,2023-11-23,train,True
11986,433.459.060-82,2023-11-23,train,True
11987,334.070.460-06,2023-11-23,train,True
11988,193.464.433-16,2023-11-23,train,True
11989,846.215.558-47,2023-11-23,train,False
11990,681.597.493-68,2023-11-23,train,True
11991,628.563.212-08,2023-11-23,train,True
11992,390.144.027-59,2023-11-23,train,True
11993,997.101.685-09,2023-11-23,train,True
11994,335.589.118-57,2023-11-23,train,False
11995,184.335.309-17,2023-11-23,train,False
11996,002.405.925-06,2023-11-23,train,True
11997,305.399.691-09,2023-11-23,train,True
11998,858.478.041-64,2023-11-23,train,True
11999,000.476.851-58,2023-11-23,train,False
12000,939.132.963-28,2023-11-23,train,True
12001,887.872.656-72,2023-11-23,train,True
12002,964.188.073-08,2023-11-23,train,True
12003,939.132.963-28,2023-11-23,train,True
12004,967.699.149-05,2023-11-23,train,True
12005,853.197.684-78,2023-11-23,train,True
12006,208.674.822-14,2023-11-23,train,True
12007,777.810.437-74,2023-11-23,train,True
12008,482.421.330-42,2023-11-23,train,True
12009,573.123.917-70,2023-11-23,train,True
12010,037.120.246-90,2023-11-23,train,True
12011,768.990.039-96,2023-11-23,train,True
12012,091.189.284-20,2023-11-23,train,True
12013,976.525.686-84,2023-11-23,train,True
12014,254.626.967-44,2023-11-23,train,True
12015,176.850.987-50,2023-11-23,train,True
12016,364.608.147-32,2023-11-23,train,True
12017,696.768.089-70,2023-11-23,train,True
12018,568.498.022-83,2023-11-23,train,True
12019,870.348.772-54,2023-11-23,train,True
12020,176.850.987-50,2023-11-23,train,True
12021,332.710.055-16,2023-11-23,train,True
12022,461.823.120-33,2023-11-23,train,True
12023,509.470.612-82,2023-11-23,train,True
12024,432.028.243-41,2023-11-23,train,True
12025,055.751.349-97,2023-11-23,train,True
12026,580.336.449-58,2023-11-23,train,True
12027,714.594.335-21,2023-11-23,train,True
12028,904.578.160-31,2023-11-23,train,True
12029,158.330.144-50,2023-11-23,train,True
12030,495.346.150-99,2023-11-23,train,True
12031,861.053.595-94,2023-11-23,train,True
12032,873.535.339-27,2023-11-23,train,True
12033,678.402.975-52,2023-11-23,train,True
12034,270.118.094-57,2023-11-23,train,True
12035,585.506.679-78,2023-11-23,train,True
12036,544.043.425-94,2023-11-23,train,True
12037,811.412.581-02,2023-11-23,train,True
